"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
001575,000996.7735,06,2024,50,5401,1
001575,001038.6094,06,2024,26,5401,1
001575,002146.1626,06,2024,16,"    ",3
001575,001504.6842,06,2024,14,"    "," "
001575,001089.7337,06,2024,13,"    "," "
001576,001038.6094,06,2024,29,5401,1
001576,001521.0775,06,2024,27,5401,1
001576,001089.7337,06,2024,06,"    "," "
001577,001233.1442,06,2024,52,5401,1
001577,000996.7735,06,2024,53,5401,1
001577,001038.6094,06,2024,26,5401,1
001577,001521.2397,06,2024,22,5401,1
001577,001089.7337,06,2024,04,"    "," "
001578,001451.5903,06,2024,40,5401,1
001578,001521.0775,06,2024,27,5401,1
001578,001504.6842,06,2024,08,"    "," "
001578,001089.7337,06,2024,07,"    "," "
001578,001089.7337,06,2024,05,"    "," "
001578,001504.6842,06,2024,02,"    "," "
001579,001038.6094,06,2024,30,5401,1
001579,001402.2695,06,2024,37,"    ",3
001579,001089.7337,06,2024,05,"    "," "
001579,001504.6842,06,2024,04,"    "," "
001579,001089.7337,06,2024,03,"    "," "
001580,000777.1942,06,2024,55,5401,1
001580,001282.1305,06,2024,55,5401,1
001580,001521.0775,06,2024,30,5401,1
001580,002146.1626,06,2024,24,5401,1
001581,001038.6094,06,2024,34,5401,1
001581,001402.2695,06,2024,37,5401,1
001581,002146.1626,06,2024,19,5401,1
001581,001521.2397,06,2024,17,"    ",2
001581,001504.6842,06,2024,01,"    "," "
001582,001038.6094,06,2024,31,5401,1
001582,001521.0775,06,2024,27,5401,1
001582,001089.7337,06,2024,11,"    "," "
001582,001504.6842,06,2024,10,"    "," "
001582,001089.7337,06,2024,06,"    "," "
001583,000777.1942,06,2024,60,5401,1
001583,001282.1305,06,2024,62,"    ",3
001583,001521.2397,06,2024,19,"    ",3
001584,001451.5903,06,2024,41,5401,1
001584,001521.0775,06,2024,33,"    ",3
001584,001521.2397,06,2024,16,"    ",3
001584,001521.2397,06,2024,15,"    ",3
001584,001089.7337,06,2024,02,"    "," "
001585,000777.1942,06,2024,58,5401,1
001585,000996.7735,06,2024,54,"    ",3
001585,001089.7337,06,2024,12,"    "," "
001586,001038.6094,06,2024,31,5401,1
001586,001521.0775,06,2024,31,"    ",3
001587,001233.1442,06,2024,53,5401,1
001587,001402.2695,06,2024,37,5401,1
001587,001504.6842,06,2024,14,"    "," "
001587,001089.7337,06,2024,10,"    "," "
001587,001504.6842,06,2024,09,"    "," "
001587,001089.7337,06,2024,06,"    "," "
001587,001089.7337,06,2024,04,"    "," "
001587,001089.7337,06,2024,02,"    "," "
001588,001282.1305,06,2024,59,5401,1
001588,001504.6842,06,2024,11,"    "," "
001588,001504.6842,06,2024,09,"    "," "
001589,002146.1626,06,2024,22,5401,1
001589,001521.2397,06,2024,19,5401,1
001589,001089.7337,06,2024,00,"    "," "
001590,001642.0978,06,2024,70,"    ",3
001590,000906.1021,06,2024,71,5401,1
001590,001240.5283,06,2024,48,5401,1
001590,001002.7422,06,2024,46,5401,1
001590,001513.6943,06,2024,09,"    "," "
001591,000906.1021,06,2024,70,"    ",3
001591,000781.8481,06,2024,55,5401,1
001591,001240.5283,06,2024,50,5401,1
001591,001410.6663,06,2024,39,"    ",3
001591,001513.6943,06,2024,05,"    "," "
001592,000781.8481,06,2024,58,"    ",3
001592,001002.7422,06,2024,53,"    ",3
001592,001044.8286,06,2024,33,5401,1
001592,001513.6943,06,2024,14,"    "," "
001593,001460.2824,06,2024,38,5401,1
001593,001410.6663,06,2024,39,5401,1
001593,002159.0139,06,2024,20,"    ",3
001593,001530.3489,06,2024,18,"    ",3
001593,001096.2590,06,2024,14,"    "," "
001593,001096.2590,06,2024,08,"    "," "
001594,001240.5283,06,2024,54,5401,1
001594,001289.8079,06,2024,58,5401,1
001594,001530.1857,06,2024,25,5401,1
001594,001530.3489,06,2024,22,"    ",3
001594,002159.0139,06,2024,19,"    ",3
001595,000781.8481,06,2024,55,5401,1
001595,001002.7422,06,2024,54,5401,1
001595,001044.8286,06,2024,34,5401,1
001595,001044.8286,06,2024,26,5401,1
001595,002159.0139,06,2024,19,"    ",2
001596,000906.1021,06,2024,90,"    ",3
001596,000781.8481,06,2024,63,5401,1
001596,001240.5283,06,2024,47,"    ",3
001597,000906.1021,06,2024,65,5401,1
001597,001044.8286,06,2024,31,5401,1
001597,001044.8286,06,2024,27,5401,1
001597,002159.0139,06,2024,23,5401,1
001598,000954.9926,06,2024,51,5401,1
001598,000995.0749,06,2024,27,5401,1
001598,001457.4751,06,2024,24,"    ",2
001598,002056.2037,06,2024,20,"    ",3
001598,001457.4751,06,2024,20,"    ",3
001598,001441.6136,06,2024,02,"    "," "
001598,001441.6136,06,2024,00,"    "," "
001598,000744.6172,06,2024,61,"    ",3
001599,000995.0749,06,2024,34,5401,1
001599,001457.3198,06,2024,29,5401,1
001599,001441.6136,06,2024,06,"    "," "
001599,001441.6136,06,2024,02,"    "," "
001599,000744.6172,06,2024,62,"    ",3
001600,001390.7452,06,2024,42,5401,1
001600,001343.4917,06,2024,35,5401,1
001600,002056.2037,06,2024,16,"    ",3
001600,001441.6136,06,2024,10,"    "," "
001600,001441.6136,06,2024,07,"    "," "
001600,001390.7452,06,2024,44,5401,1
001601,001181.4556,06,2024,54,5401,1
001601,000954.9926,06,2024,49,"    ",3
001601,002056.2037,06,2024,15,"    ",3
001601,001044.0562,06,2024,13,"    "," "
001601,000995.0749,06,2024,26,5401,1
001601,001457.3198,06,2024,26,5401,1
001601,001441.6136,06,2024,02,"    "," "
001602,001390.7452,06,2024,36,5401,1
001602,001457.4751,06,2024,21,"    ",3
001602,001441.6136,06,2024,14,"    "," "
001602,001044.0562,06,2024,13,"    "," "
001602,001044.0562,06,2024,10,"    "," "
001602,001441.6136,06,2024,08,"    "," "
001603,001390.7452,06,2024,37,5401,1
001603,001457.3198,06,2024,28,"    ",3
001603,001044.0562,06,2024,07,"    "," "
001603,001044.0562,06,2024,02,"    "," "
001603,001044.0562,06,2024,00,"    "," "
001604,000744.6172,06,2024,60,5401,1
001604,000954.9926,06,2024,47,5401,1
001604,002056.2037,06,2024,22,5401,1
001604,001457.4751,06,2024,18,"    ",3
001604,001441.6136,06,2024,13,"    "," "
001604,001441.6136,06,2024,12,"    "," "
001605,001260.2192,06,2024,46,5401,1
001605,001018.6587,06,2024,48,5401,1
001605,001061.4132,06,2024,25,"    ",3
001605,001554.6401,06,2024,22,5401,1
001605,002193.2839,06,2024,15,"    ",3
001606,000920.4847,06,2024,82,"    ",3
001606,001018.6587,06,2024,52,5401,1
001607,001483.4615,06,2024,44,5401,1
001607,001433.0578,06,2024,40,5401,1
001607,001113.6599,06,2024,13,"    "," "
001607,001537.7212,06,2024,08,"    "," "
001607,001113.6599,06,2024,04,"    "," "
001608,001260.2192,06,2024,51,5401,1
001608,001433.0578,06,2024,43,"    ",3
001608,001113.6599,06,2024,08,"    "," "
001608,002193.2839,06,2024,16,5401,1
001608,001554.6401,06,2024,19,"    ",3
001608,001537.7212,06,2024,00,"    "," "
001608,001554.6401,06,2024,22,5401,1
001609,000794.2583,06,2024,56,"    ",3
001609,001018.6587,06,2024,51,"    ",3
001609,001554.6401,06,2024,19,"    ",2
001609,001113.6599,06,2024,13,"    "," "
001610,001061.4132,06,2024,29,5401,1
001610,001554.4744,06,2024,29,5401,1
001610,001537.7212,06,2024,04,"    "," "
001611,000794.2583,06,2024,60,5401,1
001611,001018.6587,06,2024,50,"    ",3
001611,001554.4744,06,2024,26,"    ",3
001611,002193.2839,06,2024,21,5401,1
001611,001537.7212,06,2024,10,"    "," "
001612,000794.2583,06,2024,60,"    ",3
001612,001260.2192,06,2024,50,5401,1
001612,001260.2192,06,2024,54,5401,1
001612,001018.6587,06,2024,51,5401,1
001613,001668.1628,06,2024,71,"    ",3
001613,000920.4847,06,2024,69,5401,1
001613,001483.4615,06,2024,38,5401,1
001613,001260.2192,06,2024,48,5401,1
001613,001018.6587,06,2024,48,"    ",3
001613,002193.2839,06,2024,22,5401,1
001613,001483.4615,06,2024,38,5401,1
001613,001113.6599,06,2024,13,"    "," "
001614,001310.2810,06,2024,57,5401,1
001614,001061.4132,06,2024,30,5401,1
001614,001554.4744,06,2024,28,"    ",3
001614,001113.6599,06,2024,02,"    "," "
001614,001061.4132,06,2024,27,5401,1
001614,001554.4744,06,2024,25,"    ",3
001614,001537.7212,06,2024,04,"    "," "
001614,001537.7212,06,2024,01,"    "," "
001615,001260.2192,06,2024,52,5401,1
001615,001018.6587,06,2024,51,5401,1
001615,001554.6401,06,2024,21,"    ",2
001616,000794.2583,06,2024,63,"    ",3
001616,001310.2810,06,2024,64,"    ",3
001617,000934.5284,06,2024,47,5401,1
001617,001426.2435,06,2024,22,"    ",3
001617,001410.7219,06,2024,13,"    "," "
001617,000973.7518,06,2024,27,5401,1
001617,001426.2435,06,2024,23,"    ",3
001617,001021.6836,06,2024,04,"    "," "
001617,001410.7219,06,2024,00,"    "," "
001618,000728.6611,06,2024,62,"    ",3
001618,000934.5284,06,2024,53,5401,1
001618,001426.2435,06,2024,16,"    ",3
001618,001021.6836,06,2024,14,"    "," "
001619,000973.7518,06,2024,34,5401,1
001619,001426.0915,06,2024,34,5401,1
001619,001021.6836,06,2024,14,"    "," "
001619,001410.7219,06,2024,12,"    "," "
001620,000844.4625,06,2024,65,5401,1
001620,000973.7518,06,2024,34,5401,1
001620,001426.0915,06,2024,33,5401,1
001620,001426.2435,06,2024,19,"    ",3
001620,002012.1422,06,2024,16,"    ",3
001621,001156.1387,06,2024,47,5401,1
001621,000934.5284,06,2024,48,"    ",3
001621,000973.7518,06,2024,27,"    ",3
001621,001426.2435,06,2024,24,5401,1
001621,002012.1422,06,2024,21,5401,1
001621,001426.2435,06,2024,22,5401,1
001621,001021.6836,06,2024,02,"    "," "
001622,001360.9435,06,2024,41,5401,1
001622,001314.7026,06,2024,44,5401,1
001622,001426.2435,06,2024,22,5401,1
001622,001021.6836,06,2024,14,"    "," "
001622,001021.6836,06,2024,01,"    "," "
001623,001156.1387,06,2024,54,5401,1
001623,000934.5284,06,2024,52,5401,1
001624,000973.7518,06,2024,25,5401,1
001624,001426.2435,06,2024,24,5401,1
001624,001021.6836,06,2024,08,"    "," "
001624,001021.6836,06,2024,03,"    "," "
001625,001156.1387,06,2024,48,"    ",3
001625,000934.5284,06,2024,47,5401,1
001625,000973.7518,06,2024,25,5401,1
001625,001426.2435,06,2024,17,"    ",3
001625,000973.7518,06,2024,28,5401,1
001626,001156.1387,06,2024,52,5401,1
001626,000934.5284,06,2024,48,"    ",3
001626,002012.1422,06,2024,21,"    ",3
001627,000844.4625,06,2024,84,"    ",3
001627,000728.6611,06,2024,57,5401,1
001627,000973.7518,06,2024,29,5401,1
001627,001021.6836,06,2024,11,"    "," "
001628,001202.0659,06,2024,55,5401,1
001628,001426.2435,06,2024,23,5401,1
001628,001360.9435,06,2024,36,5401,1
001628,001314.7026,06,2024,35,5401,1
001628,002012.1422,06,2024,16,"    ",3
001628,001410.7219,06,2024,09,"    "," "
001629,001202.0659,06,2024,60,5401,1
001629,001021.6836,06,2024,14,"    "," "
001630,000728.6611,06,2024,58,5401,1
001630,001202.0659,06,2024,60,5401,1
001630,000973.7518,06,2024,28,5401,1
001630,001426.0915,06,2024,27,3902,1
001630,002012.1422,06,2024,24,5401,1
001631,001010.3838,06,2024,32,5401,1
001631,001479.8979,06,2024,21,"    ",3
001631,001463.7923,06,2024,05,"    "," "
001632,000756.0729,06,2024,64,5401,1
001632,002087.8377,06,2024,19,"    ",2
001632,001479.8979,06,2024,17,5401,1
001633,001010.3838,06,2024,27,5401,1
001633,001479.7401,06,2024,26,"    ",3
001633,001060.1187,06,2024,07,"    "," "
001633,001060.1187,06,2024,05,"    "," "
001633,001463.7923,06,2024,03,"    "," "
001633,001060.1187,06,2024,00,"    "," "
001634,000876.2307,06,2024,74,"    ",3
001634,000969.6848,06,2024,46,5401,1
001634,001060.1187,06,2024,12,"    "," "
001634,001010.3838,06,2024,29,5413,1
001634,001479.7401,06,2024,28,"    ",3
001634,001060.1187,06,2024,00,"    "," "
001635,001199.6318,06,2024,51,5401,1
001635,001247.2868,06,2024,59,5401,1
001635,001479.7401,06,2024,29,5401,1
001635,001479.7401,06,2024,26,5401,1
001636,001412.1413,06,2024,37,5401,1
001636,001364.1609,06,2024,38,5401,1
001636,001060.1187,06,2024,12,"    "," "
001636,001463.7923,06,2024,07,"    "," "
001637,000756.0729,06,2024,60,5401,1
001637,001247.2868,06,2024,63,"    ",3
001637,001010.3838,06,2024,25,5401,1
001637,001479.7401,06,2024,31,"    ",3
001637,001060.1187,06,2024,01,"    "," "
001638,001010.3838,06,2024,33,5401,1
001638,001479.7401,06,2024,25,"    ",3
001638,001060.1187,06,2024,09,"    "," "
001638,001060.1187,06,2024,08,"    "," "
001638,001060.1187,06,2024,04,"    "," "
001638,001463.7923,06,2024,03,"    "," "
001638,001060.1187,06,2024,02,"    "," "
001639,001412.1413,06,2024,37,5401,1
001639,001364.1609,06,2024,39,"    ",3
001639,001463.7923,06,2024,12,"    "," "
001639,001463.7923,06,2024,07,"    "," "
001640,001199.6318,06,2024,50,5401,1
001640,000969.6848,06,2024,48,5401,1
001640,001010.3838,06,2024,32,5401,1
001640,001479.7401,06,2024,29,5401,1
001640,001060.1187,06,2024,08,"    "," "
001640,001463.7923,06,2024,05,"    "," "
001641,001412.1413,06,2024,41,5401,1
001641,001479.7401,06,2024,33,5401,1
001641,001479.8979,06,2024,18,"    ",2
001641,001463.7923,06,2024,12,"    "," "
001641,001463.7923,06,2024,11,"    "," "
001641,001060.1187,06,2024,05,"    "," "
001642,001199.6318,06,2024,45,5401,1
001642,001479.7401,06,2024,33,5401,1
001642,001060.1187,06,2024,08,"    "," "
001642,001060.1187,06,2024,06,"    "," "
001643,000756.0729,06,2024,63,"    ",3
001643,000969.6848,06,2024,50,5401,1
001643,001010.3838,06,2024,28,5401,1
001643,001479.8979,06,2024,16,"    ",3
001644,000263.8803,06,2024,76,"    ",3
001644,000420.9806,06,2024,77,"    ",3
001644,000611.7856,06,2024,44,7107,1
001644,000408.2258,06,2024,47,"    ",3
001644,000455.1438,06,2024,47,1412,1
001644,001225.6551,06,2024,11,"    "," "
001644,001225.6551,06,2024,09,"    "," "
001645,000946.2014,06,2024,37,7107,1
001645,000611.7856,06,2024,35,7107,1
001645,000859.4861,06,2024,18,"    ",3
001645,001225.6551,06,2024,12,"    "," "
001646,000455.1438,06,2024,51,7107,1
001646,000946.2014,06,2024,42,7107,1
001647,000455.1438,06,2024,47,7107,1
001647,000408.2258,06,2024,46,7107,1
001647,000784.1168,06,2024,16,"    ",3
001647,001225.6551,06,2024,12,"    "," "
001648,000664.2633,06,2024,64,7107,1
001648,000469.6761,06,2024,61,"    ",3
001648,000859.4861,06,2024,24,"    ",3
001649,000676.3529,06,2024,26,"    ",2
001649,000784.1168,06,2024,19,"    ",3
001649,000784.1168,06,2024,16,"    ",3
001649,001225.6551,06,2024,12,"    "," "
001650,000611.7856,06,2024,42,"    ",3
001650,000859.4861,06,2024,19,"    ",3
001650,000859.4861,06,2024,17,"    ",3
001650,000455.1438,06,2024,47,"    "," "
001651,000611.7856,06,2024,36,7107,1
001651,000855.6092,06,2024,11,"    "," "
001651,000855.6092,06,2024,08,"    "," "
001651,000946.2014,06,2024,40,"    "," "
001652,000622.5356,06,2024,27,7107,1
001653,000387.4832,06,2024,70,"    ",3
001653,000563.1059,06,2024,40,7107,1
001653,000787.5284,06,2024,11,"    "," "
001654,000611.4080,06,2024,55,7107,1
001654,000563.1059,06,2024,43,7107,1
001654,000791.0969,06,2024,23,"    ",2
001654,000791.0969,06,2024,20,"    ",3
001654,000721.7247,06,2024,18,"    ",3
001654,000787.5284,06,2024,12,"    "," "
001654,000602.2244,06,2024,25,"    ",3
001654,000787.5284,06,2024,05,"    "," "
001654,000622.5356,06,2024,26,"    "," "
001655,000242.8834,06,2024,65,7107,1
001655,000375.7433,06,2024,54,7107,1
001655,000602.2244,06,2024,33,7107,1
001655,000602.2244,06,2024,28,7107,1
001655,000791.0969,06,2024,16,"    ",3
001656,000611.4080,06,2024,57,7107,1
001656,000375.7433,06,2024,54,7107,1
001656,000602.2244,06,2024,26,7107,1
001656,000602.2244,06,2024,26,7107,1
001656,000721.7247,06,2024,24,7107,1
001657,000251.1119,06,2024,72,"    ",3
001657,000400.6106,06,2024,69,"    ",3
001657,000900.4174,06,2024,41,"    ",2
001657,000746.1756,06,2024,16,"    ",3
001657,000814.2087,06,2024,13,"    "," "
001657,001166.3492,06,2024,09,"    "," "
001658,000400.6106,06,2024,74,7107,1
001658,000817.8980,06,2024,16,"    ",3
001659,000433.1207,06,2024,47,7107,1
001659,000582.1831,06,2024,37,"    ",3
001659,000817.8980,06,2024,15,"    ",3
001659,000814.2087,06,2024,09,"    "," "
001659,000814.2087,06,2024,00,"    "," "
001660,000251.1119,06,2024,75,"    ",3
001660,000400.6106,06,2024,70,"    ",3
001661,000251.1119,06,2024,67,"    ",3
001661,000622.6269,06,2024,30,7107,1
001662,000388.4729,06,2024,54,7114,1
001662,000643.6261,06,2024,31,7107,1
001662,000643.6261,06,2024,27,7107,1
001662,000746.1756,06,2024,22,7107,1
001663,000388.4729,06,2024,46,7107,1
001663,000643.6261,06,2024,26,7107,1
001663,000622.6269,06,2024,26,7107,1
001664,000433.1207,06,2024,48,7107,1
001664,000388.4729,06,2024,49,7107,1
001664,000817.8980,06,2024,23,7107,1
001664,000817.8980,06,2024,22,"    ",3
001664,000817.8980,06,2024,16,"    ",3
001664,000817.8980,06,2024,15,"    ",3
001665,000628.3537,06,2024,33,7107,1
001665,000607.8527,06,2024,33,7107,1
001665,001138.6731,06,2024,06,"    "," "
001665,001138.6731,06,2024,04,"    "," "
001665,000607.8527,06,2024,28,7107,1
001666,000245.1533,06,2024,68,"    ",3
001666,000436.3443,06,2024,62,"    ",3
001666,000628.3537,06,2024,30,7107,1
001667,000617.1221,06,2024,60,"    ",3
001667,000436.3443,06,2024,57,"    ",3
001667,000728.4698,06,2024,21,7107,1
001668,000422.8433,06,2024,52,7107,1
001668,000568.3685,06,2024,39,7107,1
001668,001138.6731,06,2024,06,"    "," "
001668,000728.4698,06,2024,21,"    ",3
001669,000422.8433,06,2024,47,7107,1
001669,000379.2549,06,2024,49,7107,1
001669,000728.4698,06,2024,23,"    ",2
001669,000794.8885,06,2024,11,"    "," "
001669,000794.8885,06,2024,07,"    "," "
001669,001138.6731,06,2024,05,"    "," "
001670,000568.3685,06,2024,35,7107,1
001670,000879.0516,06,2024,40,7107,1
001671,000879.0516,06,2024,40,7107,1
001671,000568.3685,06,2024,38,7107,1
001671,000794.8885,06,2024,13,"    "," "
001671,000794.8885,06,2024,08,"    "," "
001672,000436.3443,06,2024,59,7107,1
001672,000422.8433,06,2024,54,7107,1
001672,000628.3537,06,2024,27,7107,1
001672,000728.4698,06,2024,24,"    ",3
001672,000391.1045,06,2024,90,"    ",3
001673,000568.3685,06,2024,43,"    ",3
001673,000798.4903,06,2024,17,"    ",3
001673,000422.8433,06,2024,49,"    "," "
001674,000379.2549,06,2024,47,"    ",2
001674,001138.6731,06,2024,13,"    "," "
001675,000879.0516,06,2024,40,7107,1
001675,000379.2549,06,2024,45,7107,1
001675,000794.8885,06,2024,13,"    "," "
001675,001138.6731,06,2024,01,"    "," "
001675,000391.1045,06,2024,70,7107,1
001676,000436.3443,06,2024,59,"    ",3
001676,000607.8527,06,2024,31,"    ",2
001676,000628.3537,06,2024,34,7107,1
001676,000728.4698,06,2024,15,"    ",3
001676,000794.8885,06,2024,12,"    "," "
001676,000794.8885,06,2024,04,"    "," "
001676,000798.4903,06,2024,24,7107,1
001676,000728.4698,06,2024,23,7107,1
001677,000245.1533,06,2024,74,"    ",3
001677,000568.3685,06,2024,43,7107,1
001677,000568.3685,06,2024,42,7107,1
001678,000245.1533,06,2024,67,7107,1
001678,000436.3443,06,2024,56,7107,1
001678,000607.8527,06,2024,32,0803,1
001678,000628.3537,06,2024,25,"    ",3
001678,000728.4698,06,2024,22,"    ",3
001679,000391.1045,06,2024,76,"    ",3
001679,000422.8433,06,2024,51,7107,1
001679,000728.4698,06,2024,17,"    ",3
001680,000408.9225,06,2024,46,7107,1
001680,000366.7691,06,2024,45,"    ",3
001680,000607.6671,06,2024,25,7107,1
001680,000704.4872,06,2024,24,7107,1
001680,000772.2026,06,2024,17,"    ",3
001681,000408.9225,06,2024,51,7107,1
001681,000366.7691,06,2024,51,7107,1
001681,000587.8411,06,2024,27,7107,1
001681,000607.6671,06,2024,25,7107,1
001681,000587.8411,06,2024,26,7107,1
001681,000607.6671,06,2024,27,0807,1
001681,001101.1859,06,2024,06,"    "," "
001681,001101.1859,06,2024,01,"    "," "
001682,000237.0824,06,2024,74,7107,1
001682,000378.2287,06,2024,70,7107,1
001682,000378.2287,06,2024,98,"    ",3
001682,000704.4872,06,2024,19,"    ",3
001682,000768.7194,06,2024,12,"    "," "
001683,000237.0824,06,2024,67,7107,1
001683,000366.7691,06,2024,53,7107,1
001683,000607.6671,06,2024,26,7107,1
001683,000607.6671,06,2024,30,7107,1
001683,000587.8411,06,2024,27,"    ",3
001683,000768.7194,06,2024,05,"    "," "
001684,000237.0824,06,2024,72,"    ",3
001684,000378.2287,06,2024,70,7107,1
001684,000607.6671,06,2024,32,7107,1
001684,000587.8411,06,2024,30,7104,1
001685,000366.7691,06,2024,51,"    ",3
001685,000587.8411,06,2024,25,7107,1
001685,000704.4872,06,2024,20,"    ",3
001685,000768.7194,06,2024,12,"    "," "
001685,000408.9225,06,2024,51,"    "," "
001686,000850.1116,06,2024,37,7107,1
001686,000549.6568,06,2024,36,"    ",3
001686,000768.7194,06,2024,13,"    "," "
001686,000768.7194,06,2024,06,"    "," "
001687,000850.1116,06,2024,35,7107,1
001687,000850.1116,06,2024,35,7107,1
001688,000366.7691,06,2024,45,"    ",3
001688,000704.4872,06,2024,21,"    ",3
001688,000704.4872,06,2024,19,"    ",3
001688,000768.7194,06,2024,09,"    "," "
001688,000378.2287,06,2024,72,"    ",3
001688,000408.9225,06,2024,45,"    "," "
001689,000615.7478,06,2024,31,7107,1
001689,000595.6581,06,2024,28,7107,1
001689,001115.8294,06,2024,01,"    "," "
001690,000383.2583,06,2024,70,"    ",3
001690,000371.6464,06,2024,49,5401,1
001690,000595.6581,06,2024,29,"    ",3
001690,000615.7478,06,2024,25,"    ",2
001690,000782.4712,06,2024,24,7107,1
001690,000778.9417,06,2024,01,"    "," "
001691,000371.6464,06,2024,52,7107,1
001691,000414.3604,06,2024,48,7107,1
001692,000556.9661,06,2024,44,7107,1
001692,000713.8554,06,2024,21,7107,1
001692,000782.4712,06,2024,20,7107,1
001692,000782.4712,06,2024,15,7107,1
001692,000782.4712,06,2024,16,7107,1
001692,000414.3604,06,2024,45,"    "," "
001693,000240.2351,06,2024,69,"    ",3
001693,000383.2583,06,2024,66,"    ",3
001693,000861.4163,06,2024,40,7107,1
001693,000595.6581,06,2024,33,"    ",3
001693,000778.9417,06,2024,08,"    "," "
001694,000371.6464,06,2024,45,7107,1
001694,000414.3604,06,2024,46,3906,1
001694,000778.9417,06,2024,10,"    "," "
001694,000778.9417,06,2024,01,"    "," "
001694,000782.4712,06,2024,16,"    ",3
001694,000713.8554,06,2024,20,"    ",2
001695,000371.6464,06,2024,50,7110,1
001695,000615.7478,06,2024,34,7107,1
001695,000615.7478,06,2024,33,"    ",2
001695,000615.7478,06,2024,27,7107,1
001696,000371.6464,06,2024,47,"    ",3
001696,000615.7478,06,2024,26,"    ",2
001696,000782.4712,06,2024,24,7107,1
001696,000782.4712,06,2024,18,"    ",3
001696,000713.8554,06,2024,17,"    ",3
001696,000615.7478,06,2024,28,"    "," "
001696,000414.3604,06,2024,50,"    "," "
001697,000383.2583,06,2024,82,7107,1
001697,000414.3604,06,2024,46,7107,1
001697,000615.7478,06,2024,28,7107,1
001697,000595.6581,06,2024,25,7107,1
001697,000615.7478,06,2024,25,7107,1
001697,001115.8294,06,2024,06,"    "," "
001698,000861.4163,06,2024,42,7107,1
001698,000556.9661,06,2024,41,"    ",3
001698,001115.8294,06,2024,02,"    "," "
001698,000778.9417,06,2024,01,"    "," "
001699,000414.3604,06,2024,54,7107,1
001699,000427.5905,06,2024,55,"    ",3
001699,000615.7478,06,2024,31,7107,1
001699,000615.7478,06,2024,29,7107,1
001699,000615.7478,06,2024,27,7113,1
001699,000713.8554,06,2024,24,7107,1
001699,000713.8554,06,2024,22,7107,1
001699,000778.9417,06,2024,14,"    "," "
001699,000595.6581,06,2024,26,7107,1
001699,000778.9417,06,2024,04,"    "," "
001700,000861.4163,06,2024,44,"    ",3
001700,000371.6464,06,2024,46,7107,1
001700,000782.4712,06,2024,21,"    ",3
001700,000713.8554,06,2024,19,7107,1
001700,000713.8554,06,2024,17,"    ",3
001700,001115.8294,06,2024,14,"    "," "
001700,000778.9417,06,2024,10,"    "," "
001700,000778.9417,06,2024,08,"    "," "
001700,001115.8294,06,2024,05,"    "," "
001701,000936.0272,06,2024,42,7107,1
001701,000605.2072,06,2024,40,"    ",3
001701,001212.4760,06,2024,10,"    "," "
001701,000846.4091,06,2024,08,"    "," "
001701,000846.4091,06,2024,03,"    "," "
001701,000464.6258,06,2024,60,"    "," "
001702,000936.0272,06,2024,36,"    ",2
001702,000647.2505,06,2024,33,7107,1
001702,001212.4760,06,2024,13,"    "," "
001702,000846.4091,06,2024,12,"    "," "
001702,000846.4091,06,2024,09,"    "," "
001702,001212.4760,06,2024,07,"    "," "
001703,000261.0429,06,2024,68,7107,1
001703,000416.4539,06,2024,67,7107,1
001703,000647.2505,06,2024,34,"    ",3
001703,001212.4760,06,2024,14,"    "," "
001703,000846.4091,06,2024,10,"    "," "
001703,001212.4760,06,2024,05,"    "," "
001704,000464.6258,06,2024,64,"    ",3
001704,000647.2505,06,2024,28,"    ",3
001704,000669.0803,06,2024,33,7107,1
001704,000846.4091,06,2024,07,"    "," "
001704,000846.4091,06,2024,02,"    "," "
001705,000669.0803,06,2024,34,7107,1
001705,000647.2505,06,2024,33,7107,1
001705,000846.4091,06,2024,11,"    "," "
001705,001212.4760,06,2024,07,"    "," "
001706,000403.8362,06,2024,54,7107,1
001706,000450.2498,06,2024,54,"    "," "
001706,000647.2505,06,2024,34,7107,1
001707,000464.6258,06,2024,62,7107,1
001707,000647.2505,06,2024,32,7107,1
001707,000669.0803,06,2024,29,7107,1
001708,000635.6929,06,2024,63,7107,1
001708,000449.4750,06,2024,55,7107,1
001709,000435.5678,06,2024,45,7107,1
001709,000585.4722,06,2024,44,7107,1
001709,000822.5189,06,2024,18,"    ",3
001709,000818.8088,06,2024,13,"    "," "
001710,000626.1445,06,2024,33,"    ",3
001710,000818.8088,06,2024,11,"    "," "
001710,000390.6677,06,2024,46,7107,1
001710,000635.6929,06,2024,61,"    "," "
001711,000635.6929,06,2024,56,7107,1
001711,000390.6677,06,2024,54,"    ",3
001712,000435.5678,06,2024,48,7107,1
001713,000635.6929,06,2024,59,7107,1
001714,000585.4722,06,2024,40,"    ",3
001714,001172.9387,06,2024,12,"    "," "
001714,000449.4750,06,2024,61,"    ",3
001714,000822.5189,06,2024,22,"    ",3
001715,000647.2624,06,2024,34,7107,1
001716,000435.5678,06,2024,45,7107,1
001716,000750.3913,06,2024,17,"    ",3
001716,000822.5189,06,2024,16,"    ",3
001716,000750.3913,06,2024,15,"    ",3
001716,000390.6677,06,2024,51,"    "," "
001717,000449.4750,06,2024,58,"    ",3
001717,000626.1445,06,2024,32,7107,1
001717,000626.1445,06,2024,34,7107,1
