YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2018,10,23,0.0,31.5,23.5,86,2,160,Region III (Central Luzon),"Baler, Aurora"
2018,10,24,16.8,31.7,24.0,86,1,140,Region III (Central Luzon),"Baler, Aurora"
2018,10,25,0.0,31.4,23.7,86,1,340,Region III (Central Luzon),"Baler, Aurora"
2018,10,26,0.0,31.9,24.0,84,1,340,Region III (Central Luzon),"Baler, Aurora"
2018,10,27,0.0,32.6,24.0,80,1,320,Region III (Central Luzon),"Baler, Aurora"
2018,10,28,0.0,30.0,21.0,75,5,290,Region III (Central Luzon),"Baler, Aurora"
2018,10,29,3.8,30.0,22.2,70,7,290,Region III (Central Luzon),"Baler, Aurora"
2018,10,30,119.0,27.5,22.9,96,5,180,Region III (Central Luzon),"Baler, Aurora"
2018,10,31,9.8,30.5,24.3,95,3,140,Region III (Central Luzon),"Baler, Aurora"
2018,11,1,26.6,31.0,23.4,93,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,2,0.0,30.7,23.9,88,2,320,Region III (Central Luzon),"Baler, Aurora"
2018,11,3,3.0,31.5,24.0,88,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,4,0.0,31.0,24.0,90,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,5,0.0,32.0,24.4,86,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,6,9.8,31.5,23.5,89,2,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,7,0.0,31.0,23.5,85,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,8,0.0,31.1,23.6,83,2,160,Region III (Central Luzon),"Baler, Aurora"
2018,11,9,0.0,32.0,23.9,81,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,10,0.0,30.0,23.2,80,2,140,Region III (Central Luzon),"Baler, Aurora"
2018,11,11,0.0,30.5,23.0,84,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,12,0.0,32.0,23.6,83,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,13,1.6,30.0,23.7,89,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,14,0.2,31.2,22.9,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,11,15,0.0,31.6,23.4,84,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,16,0.0,31.2,23.0,79,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,17,0.0,31.0,23.5,86,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,18,0.0,30.0,23.0,86,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,19,0.6,30.0,23.3,87,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,20,0.0,30.2,24.5,80,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,21,16.2,27.0,22.5,91,3,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,22,2.0,27.3,23.4,94,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,23,0.2,29.9,23.2,88,2,140,Region III (Central Luzon),"Baler, Aurora"
2018,11,24,37.7,31.0,22.0,90,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,25,3.0,27.5,21.8,90,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,26,1.0,30.0,23.5,87,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,11,27,0.6,30.5,23.5,91,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,11,28,0.0,30.2,24.2,87,2,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,29,0.0,30.0,23.9,84,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,11,30,0.2,27.5,22.5,84,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,1,0.0,28.5,23.5,84,1,340,Region III (Central Luzon),"Baler, Aurora"
2018,12,2,0.5,30.5,23.0,86,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,3,42.0,31.5,23.5,86,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,4,3.6,28.0,23.4,95,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,5,0.3,29.4,23.1,92,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,12,6,0.2,31.7,23.2,87,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,12,7,1.4,28.0,23.5,90,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,8,0.0,30.4,23.1,89,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,12,9,0.0,30.7,23.2,85,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,10,0.0,31.3,24.3,82,1,160,Region III (Central Luzon),"Baler, Aurora"
2018,12,11,0.6,30.5,23.5,89,2,160,Region III (Central Luzon),"Baler, Aurora"
2018,12,12,2.2,30.0,23.1,86,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,13,43.0,26.0,22.0,96,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,14,2.8,26.0,22.0,93,1,40,Region III (Central Luzon),"Baler, Aurora"
2018,12,15,5.0,27.5,22.2,91,2,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,16,0.0,27.0,22.0,90,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,17,0.0,29.8,22.0,84,1,180,Region III (Central Luzon),"Baler, Aurora"
2018,12,18,2.4,30.0,21.6,88,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,19,1.1,27.1,21.6,88,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,20,0.7,28.1,22.4,84,2,320,Region III (Central Luzon),"Baler, Aurora"
2018,12,21,12.0,28.7,22.4,93,3,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,22,5.4,31.0,23.0,89,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,23,118.6,24.7,21.0,93,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,24,5.2,27.5,22.5,90,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,25,2.0,29.5,23.0,90,3,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,26,0.0,30.0,23.5,87,2,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,27,0.2,30.0,23.2,88,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,28,8.0,25.6,21.0,92,4,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,29,10.6,22.0,19.2,92,4,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,30,26.0,22.0,19.5,95,1,360,Region III (Central Luzon),"Baler, Aurora"
2018,12,31,153.0,24.0,20.5,98,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,1,86.7,24.0,21.5,98,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,1,2,14.6,26.3,21.8,98,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,3,75.4,24.4,21.4,100,3,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,4,8.6,26.5,21.7,94,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,5,2.6,29.5,21.5,91,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,6,0.0,28.5,21.5,90,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,7,0.0,29.2,21.9,81,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,8,7.8,27.5,22.0,91,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,9,2.2,29.9,22.0,90,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,10,3.0,30.1,22.6,88,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,11,6.8,27.0,22.1,91,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,12,0.0,30.5,22.5,87,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,13,3.2,28.4,22.0,90,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,14,11.2,28.0,21.9,92,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,15,5.3,30.5,20.7,89,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,1,16,0.0,29.0,20.5,89,1,350,Region III (Central Luzon),"Baler, Aurora"
2019,1,17,0.0,29.0,22.0,83,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,18,1.0,29.0,20.6,88,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,19,5.5,28.5,21.0,93,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,20,0.0,29.3,21.5,85,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,21,0.0,29.4,22.4,85,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,22,0.0,29.0,22.2,89,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,23,0.0,28.6,21.7,86,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,24,0.1,27.9,22.0,89,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,25,0.0,29.8,21.4,87,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,26,0.4,26.2,19.6,88,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,1,27,0.0,27.5,20.5,84,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,28,0.0,27.0,20.5,87,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,29,0.0,26.2,20.6,77,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,1,30,10.8,28.9,20.8,88,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,1,31,36.5,24.1,20.3,97,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,1,1.2,27.5,20.4,87,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,2,2,7.7,24.8,20.5,92,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,2,3,23.0,27.0,20.0,96,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,4,0.0,28.8,21.0,89,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,5,0.0,29.0,21.1,90,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,6,0.0,28.4,21.2,89,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,2,7,0.0,29.1,20.9,86,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,2,8,0.0,30.2,21.2,86,1,340,Region III (Central Luzon),"Baler, Aurora"
2019,2,9,0.0,30.0,21.0,87,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,10,0.5,29.0,21.0,88,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,11,0.0,29.0,21.6,89,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,12,14.6,29.5,21.5,90,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,13,5.5,24.7,21.0,96,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,14,0.0,29.0,20.9,84,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,15,0.0,29.0,20.8,83,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,16,0.0,30.5,21.0,82,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,17,-1.0,29.8,21.5,88,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,18,0.0,29.5,21.3,87,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,19,0.0,30.1,21.3,84,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,20,0.0,30.3,21.3,81,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,21,0.0,30.6,21.7,75,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,2,22,7.6,30.5,21.1,83,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,2,23,3.0,27.0,21.3,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,24,0.0,29.5,21.5,83,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,2,25,-1.0,29.5,22.0,83,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,26,2.0,30.0,21.2,90,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,2,27,3.9,29.6,21.5,86,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,2,28,0.0,30.4,21.7,85,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,3,1,0.0,29.5,22.0,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,2,0.0,31.0,20.9,82,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,3,0.0,31.0,21.5,82,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,4,0.0,31.6,23.0,82,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,5,0.0,30.0,21.9,85,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,6,0.0,31.6,22.6,82,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,7,7.6,32.0,21.1,85,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,3,8,0.7,29.0,22.0,89,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,3,9,0.0,31.0,22.0,86,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,10,0.0,32.6,22.0,82,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,3,11,0.0,32.0,23.0,82,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,3,12,5.8,32.0,22.0,88,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,3,13,3.0,26.0,22.0,92,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,3,14,0.2,28.5,22.6,89,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,3,15,1.7,30.5,21.3,85,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,3,16,0.0,29.5,22.0,86,1,340,Region III (Central Luzon),"Baler, Aurora"
2019,3,17,6.0,32.0,21.5,84,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,3,18,8.2,29.5,22.4,91,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,19,0.0,31.0,22.5,91,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,20,0.0,31.5,22.6,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,21,6.8,31.7,22.1,86,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,22,0.0,31.0,22.6,89,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,3,23,3.2,31.9,22.0,86,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,24,0.0,30.5,22.5,84,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,3,25,0.0,32.3,22.2,83,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,26,-1.0,33.0,22.0,85,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,27,4.0,29.0,22.2,89,2,360,Region III (Central Luzon),"Baler, Aurora"
2019,3,28,0.2,31.0,23.2,84,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,29,0.6,30.2,23.5,87,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,3,30,0.0,32.0,23.0,84,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,3,31,1.5,32.2,22.9,81,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,1,55.2,32.0,21.8,87,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,2,2.9,30.5,21.5,87,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,4,3,1.5,30.6,21.3,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,4,5.6,31.0,22.6,88,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,4,5,7.0,30.8,23.2,90,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,4,6,0.0,30.5,23.8,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,7,0.8,31.6,23.6,86,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,8,0.0,32.0,24.5,88,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,4,9,1.4,31.5,24.5,91,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,4,10,0.0,32.0,23.9,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,11,0.0,32.3,24.9,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,12,12.0,31.5,23.5,92,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,4,13,40.1,31.8,23.5,94,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,4,14,11.8,30.0,23.5,89,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,15,0.3,30.0,23.2,94,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,4,16,0.0,31.8,24.3,84,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,17,44.2,31.0,23.1,89,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,18,11.6,30.6,24.1,91,2,350,Region III (Central Luzon),"Baler, Aurora"
2019,4,19,3.8,31.4,24.3,90,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,20,0.0,31.0,23.3,88,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,21,3.3,31.5,24.5,89,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,22,0.5,30.0,23.6,91,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,23,0.0,31.8,24.2,89,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,4,24,9.9,32.7,24.1,89,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,25,1.4,31.4,23.6,82,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,26,0.0,31.2,23.7,85,1,340,Region III (Central Luzon),"Baler, Aurora"
2019,4,27,0.0,31.5,24.0,89,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,4,28,13.4,32.0,22.5,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,29,0.0,31.2,24.0,88,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,4,30,0.0,31.5,24.9,84,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,5,1,26.2,31.9,22.3,89,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,2,0.6,31.5,24.6,87,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,3,0.0,31.5,23.5,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,4,5.0,31.3,24.5,90,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,5,1.4,31.7,25.0,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,6,0.0,32.3,25.5,84,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,7,0.6,32.0,26.0,82,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,8,84.5,30.0,23.0,92,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,9,20.2,31.0,23.5,91,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,5,10,64.0,31.0,23.4,90,2,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,11,13.4,30.6,23.5,92,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,12,0.0,31.8,25.5,91,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,13,0.0,32.0,25.0,89,1,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,14,0.0,32.0,25.4,88,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,15,0.0,31.8,25.5,89,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,5,16,0.0,32.0,25.5,84,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,17,0.0,32.7,26.3,80,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,5,18,0.0,33.6,26.5,82,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,5,19,0.0,34.6,26.5,84,1,270,Region III (Central Luzon),"Baler, Aurora"
2019,5,20,0.0,34.0,25.7,86,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,21,0.0,33.7,25.9,82,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,22,34.0,32.0,22.7,88,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,23,40.4,32.5,23.4,88,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,5,24,91.6,31.9,23.0,92,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,25,24.2,31.0,23.8,94,1,290,Region III (Central Luzon),"Baler, Aurora"
2019,5,26,7.6,30.5,23.5,93,0,0,Region III (Central Luzon),"Baler, Aurora"
2019,5,27,1.0,30.5,24.0,91,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,5,28,0.0,31.0,24.5,92,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,5,29,0.0,32.5,25.5,85,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,5,30,0.0,32.2,25.2,87,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,5,31,0.2,32.9,25.4,85,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,6,1,5.0,30.5,25.5,90,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,6,2,0.0,32.8,25.5,88,1,160,Region III (Central Luzon),"Baler, Aurora"
2019,6,3,27.2,33.5,23.6,88,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,4,14.6,32.0,24.5,92,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,5,26.2,32.0,24.5,86,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,6,18.1,31.5,24.0,91,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,7,0.2,32.2,24.6,89,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,6,8,6.6,32.5,24.5,88,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,9,0.0,31.9,26.2,88,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,10,0.0,33.0,26.5,81,2,220,Region III (Central Luzon),"Baler, Aurora"
2019,6,11,0.0,33.0,26.0,83,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,12,0.2,34.0,24.5,83,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,6,13,0.0,33.5,26.5,83,6,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,14,1.0,34.0,25.0,82,4,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,15,0.0,34.0,26.0,81,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,6,16,0.0,33.5,26.3,78,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,17,34.8,34.0,23.0,87,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,6,18,8.8,33.0,23.9,87,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,19,0.0,31.8,25.2,90,1,360,Region III (Central Luzon),"Baler, Aurora"
2019,6,20,0.0,32.0,25.8,90,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,21,2.0,32.5,25.0,89,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,6,22,0.0,32.0,26.5,85,2,250,Region III (Central Luzon),"Baler, Aurora"
2019,6,23,16.2,33.0,25.0,82,3,160,Region III (Central Luzon),"Baler, Aurora"
2019,6,24,12.2,31.4,24.0,85,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,25,0.2,32.5,26.0,87,1,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,26,19.8,33.0,23.0,86,5,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,27,8.5,30.5,24.4,91,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,28,0.0,32.2,24.5,84,4,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,29,0.7,31.5,25.5,84,4,270,Region III (Central Luzon),"Baler, Aurora"
2019,6,30,0.0,32.0,25.6,82,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,1,0.0,30.5,24.0,89,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,2,0.0,31.5,25.0,83,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,3,0.0,33.1,25.0,86,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,4,19.0,32.8,23.2,88,1,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,5,4.0,32.0,24.0,88,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,6,0.0,32.0,26.0,85,4,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,7,6.4,32.8,25.5,85,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,8,6.2,32.5,25.8,79,4,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,9,0.0,34.5,26.0,80,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,10,0.0,34.3,25.5,83,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,11,0.0,32.6,25.7,85,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,12,0.0,33.5,26.0,84,2,250,Region III (Central Luzon),"Baler, Aurora"
2019,7,13,0.0,32.5,26.0,83,1,140,Region III (Central Luzon),"Baler, Aurora"
2019,7,14,0.0,32.8,25.8,84,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,15,3.6,30.5,24.5,88,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,16,14.2,27.0,23.0,90,6,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,17,1.6,29.5,24.3,85,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,18,0.0,32.0,25.6,84,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,19,0.0,32.0,26.0,84,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,20,2.6,33.0,24.5,83,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,21,-1.0,31.8,23.5,86,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,7,22,4.2,33.0,24.0,83,1,320,Region III (Central Luzon),"Baler, Aurora"
2019,7,23,0.6,31.5,24.1,87,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,7,24,49.0,31.7,22.5,88,2,140,Region III (Central Luzon),"Baler, Aurora"
2019,7,25,0.0,32.0,25.5,87,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,26,34.0,33.0,23.0,85,1,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,27,16.2,32.1,23.0,91,2,320,Region III (Central Luzon),"Baler, Aurora"
2019,7,28,10.2,30.0,23.5,88,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,7,29,3.2,30.8,24.5,85,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,30,0.0,31.6,24.6,84,1,290,Region III (Central Luzon),"Baler, Aurora"
2019,7,31,-1.0,32.5,24.0,86,3,240,Region III (Central Luzon),"Baler, Aurora"
2019,8,1,0.0,32.5,25.0,82,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,2,1.8,31.4,23.6,84,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,3,0.0,32.0,25.0,84,3,270,Region III (Central Luzon),"Baler, Aurora"
2019,8,4,0.0,32.4,25.5,85,2,270,Region III (Central Luzon),"Baler, Aurora"
2019,8,5,0.0,32.5,25.4,82,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,6,2.0,31.8,24.5,82,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,7,1.0,30.0,25.0,89,2,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,8,1.0,30.8,25.0,86,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,9,2.7,31.9,24.6,82,2,180,Region III (Central Luzon),"Baler, Aurora"
2019,8,10,-1.0,32.0,25.8,87,3,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,11,0.0,33.5,26.0,82,5,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,12,-1.0,33.0,26.5,84,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,13,2.0,31.5,25.0,84,4,290,Region III (Central Luzon),"Baler, Aurora"
2019,8,14,0.0,34.0,25.8,79,4,290,Region III (Central Luzon),"Baler, Aurora"
