YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2018,9,29,0.0,27.5,20.5,86,2,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,9,30,0.0,27.6,22.4,83,3,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,1,1.0,27.5,21.5,89,2,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,2,0.0,26.0,21.0,88,2,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,3,21.2,26.5,20.8,88,3,160,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,4,0.0,27.0,20.0,89,2,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,5,0.0,27.2,20.0,83,2,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,6,0.0,29.0,20.5,83,2,340,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,7,0.0,27.6,21.5,86,2,360,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,8,0.0,28.0,21.9,82,3,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,9,0.0,28.0,21.3,83,3,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,10,0.0,27.0,22.0,82,4,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,11,0.0,28.0,21.0,85,3,80,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,12,0.0,27.5,20.5,86,4,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,13,0.0,28.3,21.0,84,3,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,14,0.0,27.5,22.0,89,2,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,15,0.0,27.5,21.5,88,2,360,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,16,0.0,27.5,21.5,83,2,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,17,-1.0,28.5,21.4,83,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,18,0.0,28.0,21.5,80,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,19,0.0,27.5,21.6,82,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,20,8.8,27.0,21.5,86,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,21,0.0,26.5,20.5,83,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,22,0.0,27.0,21.1,80,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,23,0.0,26.4,21.4,84,4,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,24,0.0,27.2,21.3,81,3,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,25,0.0,27.2,21.5,83,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,26,0.0,27.0,20.0,81,3,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,27,-1.0,27.5,20.3,81,3,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,28,0.3,27.2,19.9,83,2,330,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,29,0.0,24.5,20.0,82,4,340,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,30,34.0,23.5,21.0,98,5,180,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,10,31,0.0,27.5,21.2,87,5,160,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,1,0.0,28.0,22.0,85,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,2,0.0,26.8,21.0,85,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,3,0.0,27.2,20.5,86,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,4,0.0,26.8,21.1,80,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,5,2.1,25.6,21.1,82,6,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,6,8.6,25.3,21.7,89,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,7,0.8,25.0,21.2,88,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,8,4.8,26.0,20.1,82,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,9,5.0,24.0,19.5,88,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,10,1.2,24.7,19.5,80,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,11,0.0,25.0,20.5,80,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,12,0.0,26.5,21.0,81,3,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,13,0.0,26.5,21.0,86,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,14,0.0,26.3,19.5,80,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,15,0.0,26.1,20.9,79,6,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,16,0.0,26.5,20.5,84,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,17,0.0,27.3,20.3,79,2,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,18,1.5,25.5,20.2,90,3,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,19,4.4,26.5,20.5,80,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,20,0.9,23.8,19.8,82,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,21,7.2,22.8,20.2,91,6,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,22,15.2,26.1,21.0,91,6,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,23,9.5,24.7,19.9,92,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,24,0.0,24.8,19.8,87,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,25,2.3,23.6,20.0,93,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,26,0.0,26.3,20.0,84,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,27,0.6,24.5,20.2,86,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,28,0.0,25.0,20.0,90,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,29,0.4,26.0,20.5,87,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,11,30,0.0,24.2,19.6,87,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,1,5.1,24.5,19.8,84,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,2,-1.0,24.0,20.6,88,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,3,11.0,26.0,21.3,84,3,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,4,10.8,24.1,22.0,91,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,5,1.8,25.0,21.8,91,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,6,0.0,25.5,21.4,84,6,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,7,8.0,25.3,19.5,90,5,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,8,0.0,26.2,19.6,81,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,9,0.0,24.5,20.4,85,3,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,10,0.0,25.9,21.2,86,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,11,0.0,25.5,20.5,85,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,12,2.3,25.5,20.6,80,6,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,13,25.8,22.8,21.0,95,8,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,14,33.0,23.4,19.0,94,6,50,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,15,2.0,24.0,19.3,83,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,16,2.0,23.3,20.2,92,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,17,0.0,24.5,19.8,84,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,18,3.6,24.0,19.5,83,7,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,19,0.6,23.5,19.4,85,6,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,20,0.0,23.5,20.1,88,4,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,21,2.0,24.2,19.8,93,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,22,23.2,24.5,20.0,91,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,23,96.0,22.0,20.3,96,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,24,11.0,22.4,20.5,96,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,25,0.0,25.5,21.0,92,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,26,0.0,24.0,20.0,92,3,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,27,0.0,24.5,21.0,85,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,28,62.2,22.7,18.8,92,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,29,3.5,21.3,18.6,91,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,30,19.6,21.5,19.0,96,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2018,12,31,29.6,21.5,20.4,96,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,1,26.6,22.3,19.5,98,7,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,2,6.8,23.4,20.0,92,7,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,3,8.0,23.8,20.0,95,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,4,1.0,23.5,19.2,88,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,5,0.0,24.3,19.5,91,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,6,2.0,22.5,19.4,89,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,7,-1.0,23.2,19.5,88,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,8,0.0,23.8,19.8,87,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,9,1.0,23.5,20.0,84,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,10,1.0,23.5,20.0,86,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,11,14.0,24.0,19.5,87,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,12,0.0,25.0,19.6,86,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,13,1.5,23.0,19.8,88,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,14,0.0,24.5,19.4,82,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,15,0.2,24.6,18.9,81,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,16,0.0,24.6,19.0,83,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,17,0.0,24.1,18.5,77,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,18,0.0,24.3,18.5,80,5,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,19,0.0,24.5,19.0,81,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,20,0.0,24.8,20.0,76,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,21,-1.0,23.3,19.8,85,3,360,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,22,0.0,23.5,19.5,87,3,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,23,0.0,22.5,20.0,88,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,24,0.0,23.0,18.5,88,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,25,0.0,22.4,18.3,87,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,26,0.0,22.0,17.8,87,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,27,4.5,22.5,17.4,85,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,28,1.3,20.1,17.5,89,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,29,-1.0,21.8,17.8,77,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,30,-1.0,22.3,18.9,83,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,1,31,0.0,23.0,17.6,90,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,1,0.0,21.5,17.5,82,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,2,2.4,21.8,17.6,89,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,3,4.5,24.8,19.7,86,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,4,-1.0,23.6,18.6,81,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,5,0.0,25.0,18.0,82,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,6,0.0,24.5,18.0,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,7,0.0,24.8,18.0,75,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,8,0.0,25.7,17.7,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,9,0.0,26.5,17.8,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,10,4.5,23.5,19.5,89,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,11,-1.0,23.6,19.0,82,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,12,3.7,22.8,19.1,87,6,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,13,7.4,22.2,19.1,92,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,14,0.0,24.0,16.9,70,6,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,15,0.0,24.5,17.3,76,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,16,0.0,25.0,16.7,75,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,17,0.0,25.5,19.0,78,3,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,18,0.0,24.0,18.9,78,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,19,0.0,24.6,19.4,81,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,20,0.0,24.0,18.8,77,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,21,0.0,24.6,18.0,76,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,22,0.0,25.1,17.3,82,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,23,0.0,25.2,17.0,82,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,24,0.0,25.8,18.5,79,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,25,0.0,25.5,18.4,81,3,70,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,26,0.0,24.5,17.6,80,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,27,0.6,23.6,19.3,83,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,2,28,0.0,24.7,18.0,86,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,1,0.0,25.3,17.2,81,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,2,0.0,25.2,17.0,76,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,3,0.0,26.5,19.0,88,2,360,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,4,0.0,27.5,20.0,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,5,0.0,23.5,19.5,81,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,6,0.0,26.8,19.6,78,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,7,0.0,26.5,19.7,80,4,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,8,0.0,26.2,19.0,74,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,9,0.0,28.0,19.3,79,3,160,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,10,0.0,27.7,19.5,76,2,150,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,11,0.0,28.6,20.0,81,2,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,12,0.0,28.8,20.0,85,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,13,0.0,26.9,19.4,71,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,14,1.0,28.0,20.2,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,15,0.0,25.3,19.0,90,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,16,0.0,26.0,20.3,82,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,17,0.0,27.2,20.2,81,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,18,0.0,26.5,19.8,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,19,0.0,26.0,19.9,82,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,20,0.0,26.5,19.6,74,6,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,21,0.0,26.9,20.0,78,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,22,0.0,27.0,20.3,76,4,350,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,23,0.0,28.0,19.8,76,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,24,0.0,26.0,20.0,72,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,25,0.0,26.5,19.8,71,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,26,0.0,27.6,20.7,69,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,27,0.0,26.8,20.6,72,7,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,28,0.0,26.2,20.5,84,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,29,0.0,26.9,20.2,80,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,30,0.0,28.0,20.3,80,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,3,31,0.0,27.5,20.6,76,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,1,0.0,27.0,19.3,82,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,2,0.0,27.1,19.8,79,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,3,0.0,27.8,20.2,76,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,4,0.0,27.5,21.0,76,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,5,0.0,28.5,21.3,80,4,10,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,6,0.0,30.0,21.0,78,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,7,0.0,30.4,20.5,77,2,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,8,0.4,29.0,21.6,76,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,9,1.6,27.0,22.0,88,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,10,0.0,28.8,21.3,77,5,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,11,0.0,27.5,22.5,86,3,110,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,12,0.0,30.1,22.0,78,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,13,0.0,30.2,22.0,82,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,14,0.0,29.2,21.2,74,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,15,0.0,29.2,21.0,74,3,150,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,16,0.0,29.5,22.4,77,3,140,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,17,0.0,32.3,23.0,73,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,18,0.0,30.5,22.1,82,3,160,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,19,0.0,30.2,22.5,77,4,160,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,20,0.0,30.5,21.4,73,4,90,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,21,0.0,31.2,22.0,80,2,120,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,22,0.0,29.2,21.4,75,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,23,0.0,28.2,22.0,74,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,24,0.0,28.5,21.0,79,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,25,0.0,29.5,21.5,72,5,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,26,0.0,28.5,21.5,73,5,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,27,0.0,29.5,20.0,73,5,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,28,-1.0,29.0,21.9,82,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,29,0.0,28.0,21.5,83,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,4,30,0.0,29.0,22.0,75,3,120,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,1,0.0,32.0,23.0,76,2,220,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,2,0.0,31.0,22.7,82,2,170,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,3,0.0,30.9,22.8,80,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,4,0.0,29.5,20.7,83,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,5,-1.0,29.7,22.6,87,2,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,6,17.6,25.0,22.0,96,3,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,7,5.0,26.5,22.5,96,3,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,8,54.0,29.0,21.3,87,2,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,9,39.5,29.2,21.4,89,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,10,0.0,28.0,21.5,85,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,11,0.0,28.0,22.0,94,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,12,0.0,30.8,22.6,83,2,180,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,13,10.8,29.8,23.1,90,2,180,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,14,0.0,30.5,23.5,84,2,150,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,15,13.8,31.0,22.9,80,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,16,0.0,31.0,23.0,77,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,17,0.0,29.0,23.5,84,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,18,0.0,31.0,23.5,87,2,330,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,19,0.0,30.5,23.4,82,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,20,0.0,30.4,23.0,88,3,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,21,6.8,29.5,23.0,82,3,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,22,64.1,30.5,22.0,84,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,23,65.7,29.4,21.0,84,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,24,1.2,27.8,22.0,85,3,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,25,0.0,27.5,22.0,84,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,26,56.5,26.5,21.0,93,1,180,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,27,2.9,28.6,22.6,84,2,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,28,0.0,30.0,23.0,81,3,110,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,29,2.6,28.4,22.9,81,2,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,30,0.0,28.5,22.9,81,4,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,5,31,0.0,27.4,22.4,84,4,30,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,1,0.0,28.6,22.4,84,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,2,0.0,29.3,23.2,79,2,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,3,10.8,29.5,23.0,82,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,4,2.8,28.5,23.0,85,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,5,3.4,29.0,22.5,79,3,40,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,6,0.0,28.0,22.9,86,4,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,7,0.0,28.0,22.3,83,4,60,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,8,0.0,29.5,22.7,82,4,20,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,9,0.0,30.6,23.6,81,1,120,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,10,6.0,30.2,22.5,86,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,11,2.8,28.5,21.5,91,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,12,0.0,28.0,22.5,89,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,13,6.4,27.5,22.9,92,3,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,14,19.4,27.0,21.5,94,4,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,15,16.5,28.0,21.5,88,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,16,-1.0,29.5,23.0,88,2,320,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,17,0.0,29.0,23.4,85,3,120,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,18,-1.0,28.8,22.9,79,4,50,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,19,0.0,28.0,23.0,81,2,110,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,20,0.0,29.9,23.5,84,2,140,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,21,7.6,30.6,22.5,82,3,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,22,0.0,30.5,22.5,87,3,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,23,0.0,29.5,22.3,85,2,330,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,24,-1.0,27.7,21.1,92,3,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,25,111.0,29.4,21.5,86,2,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,26,15.2,27.6,21.4,92,2,290,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,27,21.4,25.6,21.2,97,4,300,Region IV-A (Calabarzon),"Tanay, Rizal"
2019,6,28,21.0,26.8,21.2,95,3,310,Region IV-A (Calabarzon),"Tanay, Rizal"
