YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2018,10,16,0.3,31.1,21.5,91,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,17,6.2,31.7,21.6,84,1,20,Region III (Central Luzon),"Infanta, Quezon"
2018,10,18,0.0,31.7,21.9,91,2,320,Region III (Central Luzon),"Infanta, Quezon"
2018,10,19,0.0,31.6,25.9,83,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,10,20,51.1,31.6,21.0,90,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,21,0.0,31.0,25.0,83,2,60,Region III (Central Luzon),"Infanta, Quezon"
2018,10,22,0.0,30.6,22.5,85,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,23,0.0,31.1,23.0,80,2,30,Region III (Central Luzon),"Infanta, Quezon"
2018,10,24,0.0,31.5,21.6,77,2,320,Region III (Central Luzon),"Infanta, Quezon"
2018,10,25,-1.0,31.3,21.6,83,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,26,0.0,31.3,23.3,81,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,10,27,1.2,31.0,22.0,83,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,28,0.0,30.5,21.0,75,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,10,29,2.6,31.1,23.0,71,2,90,Region III (Central Luzon),"Infanta, Quezon"
2018,10,30,0.9,30.8,22.2,85,3,180,Region III (Central Luzon),"Infanta, Quezon"
2018,10,31,0.0,32.5,22.0,87,1,160,Region III (Central Luzon),"Infanta, Quezon"
2018,11,1,0.0,31.8,22.5,87,1,70,Region III (Central Luzon),"Infanta, Quezon"
2018,11,2,-1.0,31.9,26.0,85,2,340,Region III (Central Luzon),"Infanta, Quezon"
2018,11,3,2.7,31.1,26.0,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,4,1.4,31.0,24.0,87,2,70,Region III (Central Luzon),"Infanta, Quezon"
2018,11,5,24.3,31.2,24.0,86,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,6,10.4,31.6,22.5,86,2,60,Region III (Central Luzon),"Infanta, Quezon"
2018,11,7,0.5,31.0,22.5,84,2,60,Region III (Central Luzon),"Infanta, Quezon"
2018,11,8,10.3,31.1,22.0,84,2,30,Region III (Central Luzon),"Infanta, Quezon"
2018,11,9,6.4,28.5,21.7,89,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,10,1.3,29.9,23.3,85,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,11,11,0.0,30.0,21.8,82,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,12,1.0,30.5,24.0,84,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,13,0.5,30.5,24.0,88,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,14,0.0,30.7,21.1,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,15,0.0,30.7,21.7,84,2,90,Region III (Central Luzon),"Infanta, Quezon"
2018,11,16,0.0,31.2,21.5,84,2,330,Region III (Central Luzon),"Infanta, Quezon"
2018,11,17,-1.0,30.9,21.0,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,18,13.0,29.5,21.6,88,2,310,Region III (Central Luzon),"Infanta, Quezon"
2018,11,19,0.0,30.5,26.0,83,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,20,0.5,29.5,21.4,87,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,21,27.9,28.5,23.5,92,3,40,Region III (Central Luzon),"Infanta, Quezon"
2018,11,22,2.4,30.5,21.3,91,2,90,Region III (Central Luzon),"Infanta, Quezon"
2018,11,23,13.6,29.2,20.3,90,2,330,Region III (Central Luzon),"Infanta, Quezon"
2018,11,24,7.4,29.3,21.3,87,2,90,Region III (Central Luzon),"Infanta, Quezon"
2018,11,25,6.2,28.0,22.2,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,26,0.0,30.2,23.5,85,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,11,27,0.0,30.4,21.1,87,2,320,Region III (Central Luzon),"Infanta, Quezon"
2018,11,28,13.4,29.5,22.8,91,2,320,Region III (Central Luzon),"Infanta, Quezon"
2018,11,29,0.0,30.3,21.5,83,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,11,30,0.5,29.2,21.1,88,3,40,Region III (Central Luzon),"Infanta, Quezon"
2018,12,1,20.9,29.9,20.7,86,2,70,Region III (Central Luzon),"Infanta, Quezon"
2018,12,2,5.8,29.8,21.3,89,3,40,Region III (Central Luzon),"Infanta, Quezon"
2018,12,3,8.4,30.0,25.0,87,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,4,5.2,30.1,21.0,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,5,2.6,30.5,21.0,93,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,12,6,0.0,31.2,21.3,87,2,30,Region III (Central Luzon),"Infanta, Quezon"
2018,12,7,14.7,30.3,21.0,92,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,8,6.9,30.4,21.3,90,1,40,Region III (Central Luzon),"Infanta, Quezon"
2018,12,9,3.0,28.7,24.8,93,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,10,1.8,30.2,24.5,88,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,11,4.6,29.5,21.3,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,12,3.8,29.7,21.3,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,13,77.0,29.0,21.1,95,3,30,Region III (Central Luzon),"Infanta, Quezon"
2018,12,14,38.8,27.5,20.1,95,3,20,Region III (Central Luzon),"Infanta, Quezon"
2018,12,15,0.9,29.0,21.0,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,16,3.5,28.2,22.0,91,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,17,0.0,30.0,23.0,81,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,18,12.0,28.2,21.0,88,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,19,0.5,29.1,21.0,87,2,40,Region III (Central Luzon),"Infanta, Quezon"
2018,12,20,7.4,28.3,21.1,89,2,340,Region III (Central Luzon),"Infanta, Quezon"
2018,12,21,15.3,28.6,21.0,96,2,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,22,30.4,29.9,21.2,92,2,320,Region III (Central Luzon),"Infanta, Quezon"
2018,12,23,133.14,26.8,21.0,98,3,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,24,27.3,27.0,23.8,98,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,25,28.2,29.3,21.0,92,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,26,0.5,29.5,22.5,91,1,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,27,2.3,29.9,20.5,90,2,350,Region III (Central Luzon),"Infanta, Quezon"
2018,12,28,89.7,28.1,21.0,96,4,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,29,77.4,25.1,20.6,95,5,360,Region III (Central Luzon),"Infanta, Quezon"
2018,12,30,47.3,25.8,21.3,98,3,20,Region III (Central Luzon),"Infanta, Quezon"
2018,12,31,76.4,25.8,23.2,98,2,20,Region III (Central Luzon),"Infanta, Quezon"
2019,1,1,15.1,28.7,22.5,93,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,2,6.3,30.6,21.0,90,2,30,Region III (Central Luzon),"Infanta, Quezon"
2019,1,3,10.5,28.4,23.9,94,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,1,4,5.9,30.3,21.3,88,2,40,Region III (Central Luzon),"Infanta, Quezon"
2019,1,5,1.2,30.0,24.2,91,2,320,Region III (Central Luzon),"Infanta, Quezon"
2019,1,6,1.5,28.8,21.0,85,2,60,Region III (Central Luzon),"Infanta, Quezon"
2019,1,7,2.1,28.6,23.3,92,2,30,Region III (Central Luzon),"Infanta, Quezon"
2019,1,8,1.7,30.2,21.0,87,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,9,8.8,29.0,21.9,91,3,70,Region III (Central Luzon),"Infanta, Quezon"
2019,1,10,6.0,29.0,24.0,88,1,40,Region III (Central Luzon),"Infanta, Quezon"
2019,1,11,4.2,30.1,21.1,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,12,1.1,29.0,22.0,91,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,13,2.3,28.4,24.2,92,2,20,Region III (Central Luzon),"Infanta, Quezon"
2019,1,14,0.0,30.1,24.4,82,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,15,11.5,29.0,21.5,90,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,16,0.0,29.5,23.9,80,2,60,Region III (Central Luzon),"Infanta, Quezon"
2019,1,17,0.0,28.6,21.3,86,3,340,Region III (Central Luzon),"Infanta, Quezon"
2019,1,18,0.0,29.3,24.2,86,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,19,0.2,28.7,24.5,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,20,1.6,29.0,24.3,85,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,21,4.6,27.6,22.9,84,3,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,22,13.3,27.4,21.1,89,3,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,23,7.4,27.0,22.8,90,3,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,24,9.0,28.7,22.5,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,1,25,1.8,28.6,21.1,85,2,40,Region III (Central Luzon),"Infanta, Quezon"
2019,1,26,4.9,26.3,21.0,91,2,40,Region III (Central Luzon),"Infanta, Quezon"
2019,1,27,4.7,27.7,21.0,86,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,28,0.8,27.3,22.0,79,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,29,0.5,27.6,21.0,83,3,90,Region III (Central Luzon),"Infanta, Quezon"
2019,1,30,7.1,27.5,22.0,86,2,30,Region III (Central Luzon),"Infanta, Quezon"
2019,1,31,5.8,28.5,21.1,92,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,2,1,3.4,27.7,21.0,87,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,2,1.2,27.1,22.6,89,2,40,Region III (Central Luzon),"Infanta, Quezon"
2019,2,3,6.6,28.2,22.2,94,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,4,-1.0,29.5,21.2,85,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,5,0.0,29.1,21.0,87,2,320,Region III (Central Luzon),"Infanta, Quezon"
2019,2,6,0.0,28.8,19.6,88,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,7,0.0,28.7,19.0,89,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,2,8,0.0,28.6,20.5,89,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,9,1.1,29.1,21.5,90,3,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,10,4.6,28.5,22.0,88,2,30,Region III (Central Luzon),"Infanta, Quezon"
2019,2,11,1.3,30.0,24.0,84,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,12,11.2,30.3,21.4,86,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,13,13.5,26.5,22.5,92,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,14,0.0,29.5,24.0,88,2,70,Region III (Central Luzon),"Infanta, Quezon"
2019,2,15,0.0,28.7,21.2,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,16,0.0,29.4,21.8,80,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,17,3.3,28.6,22.5,90,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,18,0.0,30.2,21.5,80,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,19,0.3,29.7,21.9,89,2,60,Region III (Central Luzon),"Infanta, Quezon"
2019,2,20,0.0,30.4,24.0,80,2,60,Region III (Central Luzon),"Infanta, Quezon"
2019,2,21,-1.0,29.8,22.3,84,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,22,0.5,29.2,22.1,88,2,310,Region III (Central Luzon),"Infanta, Quezon"
2019,2,23,1.2,29.3,21.1,88,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,24,0.0,29.5,20.8,85,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,25,0.0,29.2,22.0,84,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,26,0.0,29.9,21.5,82,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,2,27,0.6,28.5,23.0,84,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,2,28,1.9,29.0,20.6,93,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,3,1,0.4,29.5,22.6,89,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,2,0.0,29.0,20.8,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,3,0.0,29.5,23.3,88,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,3,4,4.0,29.8,21.1,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,5,1.2,28.6,21.0,90,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,6,0.0,30.0,21.5,89,2,320,Region III (Central Luzon),"Infanta, Quezon"
2019,3,7,0.4,30.5,21.0,85,1,10,Region III (Central Luzon),"Infanta, Quezon"
2019,3,8,0.0,30.4,21.0,86,1,20,Region III (Central Luzon),"Infanta, Quezon"
2019,3,9,0.0,30.2,20.0,87,1,20,Region III (Central Luzon),"Infanta, Quezon"
2019,3,10,0.0,30.6,21.0,86,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,3,11,0.0,31.4,22.0,86,1,20,Region III (Central Luzon),"Infanta, Quezon"
2019,3,12,0.0,31.1,21.5,89,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,3,13,0.0,30.5,21.5,84,2,20,Region III (Central Luzon),"Infanta, Quezon"
2019,3,14,52.7,30.3,22.0,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,15,32.4,29.0,22.0,91,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,16,0.1,30.5,22.9,92,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,17,0.0,29.9,23.5,85,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,18,0.0,30.0,24.0,79,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,19,0.0,30.4,22.5,83,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,20,0.0,30.6,22.5,84,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,21,0.0,30.6,21.9,86,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,3,22,0.0,30.1,22.0,86,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,23,0.3,30.5,22.6,87,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,24,0.0,31.1,24.0,81,3,90,Region III (Central Luzon),"Infanta, Quezon"
2019,3,25,0.0,31.5,24.5,75,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,26,0.0,30.0,23.9,84,3,60,Region III (Central Luzon),"Infanta, Quezon"
2019,3,27,0.0,31.8,22.7,83,2,60,Region III (Central Luzon),"Infanta, Quezon"
2019,3,28,0.0,30.0,24.5,90,2,310,Region III (Central Luzon),"Infanta, Quezon"
2019,3,29,0.0,31.1,21.7,86,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,30,0.0,30.9,23.5,84,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,3,31,0.1,30.6,24.8,80,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,1,0.0,31.5,23.1,82,1,80,Region III (Central Luzon),"Infanta, Quezon"
2019,4,2,5.2,30.8,22.5,84,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,3,0.0,30.2,23.4,84,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,4,4,17.0,30.3,23.6,89,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,4,5,0.5,31.8,23.5,90,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,4,6,0.0,31.5,21.5,86,2,320,Region III (Central Luzon),"Infanta, Quezon"
2019,4,7,0.0,31.6,25.0,83,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,4,8,3.6,31.5,26.0,82,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,9,1.3,31.6,26.5,88,2,20,Region III (Central Luzon),"Infanta, Quezon"
2019,4,10,6.2,32.0,24.3,87,1,10,Region III (Central Luzon),"Infanta, Quezon"
2019,4,11,2.9,29.5,24.0,90,2,340,Region III (Central Luzon),"Infanta, Quezon"
2019,4,12,9.5,31.6,25.1,90,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,13,2.6,30.7,25.5,92,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,14,0.0,32.0,24.2,83,3,60,Region III (Central Luzon),"Infanta, Quezon"
2019,4,15,0.0,32.0,24.0,84,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,16,0.0,31.6,23.5,88,1,350,Region III (Central Luzon),"Infanta, Quezon"
2019,4,17,77.4,33.5,23.0,84,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,4,18,0.0,31.6,22.0,90,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,4,19,0.0,32.3,24.3,84,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,20,0.0,32.1,22.0,87,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,21,0.0,32.0,25.0,85,1,20,Region III (Central Luzon),"Infanta, Quezon"
2019,4,22,0.0,33.1,22.5,84,2,110,Region III (Central Luzon),"Infanta, Quezon"
2019,4,23,0.4,33.0,27.0,82,2,30,Region III (Central Luzon),"Infanta, Quezon"
2019,4,24,0.0,33.0,26.7,81,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,4,25,0.5,32.6,26.0,78,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,4,26,0.0,33.3,27.0,80,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,4,27,0.0,32.3,26.8,81,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,4,28,15.4,31.0,24.2,89,1,40,Region III (Central Luzon),"Infanta, Quezon"
2019,4,29,0.0,32.0,25.5,83,2,20,Region III (Central Luzon),"Infanta, Quezon"
2019,4,30,0.0,32.1,24.2,87,1,10,Region III (Central Luzon),"Infanta, Quezon"
2019,5,1,21.8,33.0,22.5,85,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,5,2,55.6,31.3,22.6,88,2,340,Region III (Central Luzon),"Infanta, Quezon"
2019,5,3,27.3,32.1,21.2,89,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,5,4,2.2,32.0,22.3,92,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,5,5,0.0,32.1,24.5,90,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,6,0.6,32.9,26.0,87,1,40,Region III (Central Luzon),"Infanta, Quezon"
2019,5,7,0.0,34.1,25.0,84,1,30,Region III (Central Luzon),"Infanta, Quezon"
2019,5,8,6.6,31.0,22.9,92,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,9,22.1,32.5,24.3,87,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,5,10,0.0,33.5,24.0,84,2,340,Region III (Central Luzon),"Infanta, Quezon"
2019,5,11,14.3,33.3,24.5,85,1,220,Region III (Central Luzon),"Infanta, Quezon"
2019,5,12,0.0,33.6,24.4,89,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,13,0.0,34.3,24.0,82,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,14,0.0,33.6,26.0,85,1,350,Region III (Central Luzon),"Infanta, Quezon"
2019,5,15,0.0,33.3,25.0,86,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,16,0.0,33.7,25.0,82,2,40,Region III (Central Luzon),"Infanta, Quezon"
2019,5,17,0.3,33.8,26.9,84,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,5,18,0.0,35.6,26.5,80,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,5,19,28.43,34.4,26.1,86,1,290,Region III (Central Luzon),"Infanta, Quezon"
2019,5,20,0.0,33.9,25.5,83,2,220,Region III (Central Luzon),"Infanta, Quezon"
2019,5,21,0.0,33.9,25.0,84,1,40,Region III (Central Luzon),"Infanta, Quezon"
2019,5,22,0.0,33.4,24.5,83,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,5,23,0.0,33.3,25.7,82,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,5,24,69.1,32.1,23.6,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,5,25,4.1,30.6,24.0,94,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,5,26,14.8,32.0,23.5,92,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,5,27,17.5,33.6,24.0,88,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,5,28,1.5,33.8,26.0,88,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,5,29,10.7,32.9,24.0,86,1,350,Region III (Central Luzon),"Infanta, Quezon"
2019,5,30,0.0,32.6,26.0,87,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,5,31,5.4,32.6,25.6,85,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,6,1,9.8,32.7,27.0,86,2,360,Region III (Central Luzon),"Infanta, Quezon"
2019,6,2,0.1,32.8,26.5,87,2,290,Region III (Central Luzon),"Infanta, Quezon"
2019,6,3,0.3,33.5,28.0,82,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,6,4,4.9,33.0,26.5,83,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,6,5,0.0,33.0,27.0,79,1,40,Region III (Central Luzon),"Infanta, Quezon"
2019,6,6,8.0,33.3,26.5,83,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,6,7,0.0,32.5,27.1,84,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,6,8,4.4,33.0,26.5,89,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,6,9,0.5,33.7,26.0,86,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,10,28.8,35.0,26.0,86,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,11,0.0,34.9,27.1,83,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,12,0.0,35.4,27.7,79,1,250,Region III (Central Luzon),"Infanta, Quezon"
2019,6,13,0.0,35.9,27.1,83,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,6,14,0.0,36.6,27.5,76,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,15,0.0,34.8,26.6,76,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,16,0.0,35.8,26.0,81,1,240,Region III (Central Luzon),"Infanta, Quezon"
2019,6,17,12.6,34.5,24.8,83,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,6,18,4.6,33.1,27.0,84,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,6,19,23.9,32.5,25.3,85,1,340,Region III (Central Luzon),"Infanta, Quezon"
2019,6,20,0.0,32.5,25.5,88,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,6,21,7.1,34.6,25.0,80,1,120,Region III (Central Luzon),"Infanta, Quezon"
2019,6,22,0.0,34.3,25.8,88,1,90,Region III (Central Luzon),"Infanta, Quezon"
2019,6,23,0.0,35.4,26.4,76,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,6,24,0.6,34.0,26.0,80,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,6,25,0.3,33.7,24.0,85,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,6,26,16.6,33.9,25.0,85,1,190,Region III (Central Luzon),"Infanta, Quezon"
2019,6,27,0.2,33.3,25.2,91,2,220,Region III (Central Luzon),"Infanta, Quezon"
2019,6,28,0.0,33.8,25.6,85,2,220,Region III (Central Luzon),"Infanta, Quezon"
2019,6,29,0.0,32.7,22.6,88,3,220,Region III (Central Luzon),"Infanta, Quezon"
2019,6,30,0.0,33.6,26.5,82,2,220,Region III (Central Luzon),"Infanta, Quezon"
2019,7,1,1.3,32.3,22.5,86,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,2,0.4,31.6,22.0,89,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,3,0.0,34.3,24.9,84,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,4,0.0,34.1,22.8,84,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,5,0.0,33.5,25.4,84,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,7,6,0.0,34.1,25.0,86,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,7,0.0,35.0,26.0,78,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,8,0.0,35.1,24.5,78,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,9,0.0,33.5,26.0,80,2,220,Region III (Central Luzon),"Infanta, Quezon"
2019,7,10,0.0,36.2,25.0,75,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,11,0.0,35.2,25.8,84,2,240,Region III (Central Luzon),"Infanta, Quezon"
2019,7,12,0.0,33.7,24.4,82,1,320,Region III (Central Luzon),"Infanta, Quezon"
2019,7,13,1.8,34.1,24.0,84,2,90,Region III (Central Luzon),"Infanta, Quezon"
2019,7,14,0.1,34.5,25.0,81,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,15,0.7,30.0,23.0,90,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,16,6.7,30.5,24.0,88,2,190,Region III (Central Luzon),"Infanta, Quezon"
2019,7,17,0.9,30.5,27.0,84,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,18,0.9,31.5,26.5,88,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,19,0.0,34.1,26.0,85,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,20,0.0,34.5,25.0,82,1,220,Region III (Central Luzon),"Infanta, Quezon"
2019,7,21,55.6,32.2,21.6,88,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,22,23.4,32.0,24.0,90,1,360,Region III (Central Luzon),"Infanta, Quezon"
2019,7,23,0.0,31.5,24.0,90,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,24,0.0,32.0,25.4,85,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,25,0.0,32.5,24.5,89,2,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,26,27.8,33.1,22.4,87,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,27,0.3,31.3,24.0,92,1,130,Region III (Central Luzon),"Infanta, Quezon"
2019,7,28,15.8,32.0,24.0,86,1,270,Region III (Central Luzon),"Infanta, Quezon"
2019,7,29,1.2,33.0,25.0,84,1,180,Region III (Central Luzon),"Infanta, Quezon"
2019,7,30,4.1,33.0,22.0,84,2,140,Region III (Central Luzon),"Infanta, Quezon"
2019,7,31,0.8,33.1,25.0,88,2,180,Region III (Central Luzon),"Infanta, Quezon"
2019,8,1,0.2,34.9,27.0,74,1,220,Region III (Central Luzon),"Infanta, Quezon"
